MBC,2011_03_28,15,5,2011_03_28,16,0,MBC네트워크특선,30072,시사교양
MBC,2011_03_28,16,0,2011_03_28,16,10,MBC뉴스,30063,시사교양
MBC,2011_03_28,16,10,2011_03_28,16,40,뽀뽀뽀아이조아,30022,시사교양
MBC,2011_03_28,16,40,2011_03_28,17,10,보글보글쿡,30020,드라마
MBC,2011_03_28,17,10,2011_03_28,18,0,"시추에이션휴먼다큐,그날",30033,시사교양
MBC,2011_03_28,18,0,2011_03_28,18,50,6시뉴스매거진,30063,시사교양
MBC,2011_03_28,18,50,2011_03_28,19,45,미라클,30016,시사교양
MBC,2011_03_28,19,45,2011_03_28,20,15,몽땅내사랑,30013,드라마
MBC,2011_03_28,20,15,2011_03_28,20,55,남자를믿었네,30009,드라마
MBC,2011_03_28,20,55,2011_03_28,21,55,MBC뉴스,30063,시사교양
MBC,2011_03_28,21,55,2011_03_28,23,15,짝패,30052,드라마
MBC,2011_03_28,23,15,2011_03_29,0,25,놀러와,30009,드라마
MBC,2011_03_28,0,25,2011_03_28,0,35,MBC뉴스,30063,시사교양
MBC,2011_03_28,0,35,2011_03_28,6,0,스포츠특선,30031,스포츠
MBC,2011_03_29,6,0,2011_03_29,6,30,MBC뉴스,30063,시사교양
MBC,2011_03_29,6,30,2011_03_29,7,50,MBC뉴스,30063,시사교양
MBC,2011_03_29,7,50,2011_03_29,8,30,주홍글씨,30048,드라마
MBC,2011_03_29,8,30,2011_03_29,9,30,생방송오늘아침,30023,시사교양
MBC,2011_03_29,9,30,2011_03_29,9,45,MBC뉴스,30063,시사교양
MBC,2011_03_29,9,45,2011_03_29,11,0,기분좋은날,30008,시사교양
MBC,2011_03_29,11,0,2011_03_29,12,0,남자를믿었네,30009,드라마
MBC,2011_03_29,12,0,2011_03_29,12,25,MBC뉴스,30063,시사교양
MBC,2011_03_29,12,25,2011_03_29,13,15,다문화희망프로젝트우리는한국인,30011,드라마
MBC,2011_03_29,13,15,2011_03_29,14,20,욕망의불꽃,30041,드라마
MBC,2011_03_29,14,20,2011_03_29,15,5,공감특별한세상,30005,시사교양
MBC,2011_03_29,15,5,2011_03_29,16,0,TV밥상꾸러기식사교실,30074,시사교양
MBC,2011_03_29,16,0,2011_03_29,16,10,MBC뉴스,30063,시사교양
MBC,2011_03_29,16,10,2011_03_29,16,40,뽀뽀뽀아이조아,30022,시사교양
MBC,2011_03_29,16,40,2011_03_29,17,10,매직테일즈,30011,드라마
MBC,2011_03_29,17,10,2011_03_29,18,0,연예플러스,30040,오락
MBC,2011_03_29,18,0,2011_03_29,18,50,6시뉴스매거진,30063,시사교양
MBC,2011_03_29,18,50,2011_03_29,19,45,TV특종놀라운세상,30076,오락
MBC,2011_03_29,19,45,2011_03_29,20,15,몽땅내사랑,30013,드라마
MBC,2011_03_29,20,15,2011_03_29,20,55,남자를믿었네,30009,드라마
MBC,2011_03_29,20,55,2011_03_29,21,55,MBC뉴스,30063,시사교양
MBC,2011_03_29,21,55,2011_03_29,23,15,짝패,30052,드라마
MBC,2011_03_29,23,15,2011_03_30,0,10,PD수첩,30073,시사교양
MBC,2011_03_29,0,10,2011_03_29,0,30,MBC뉴스,30063,시사교양
MBC,2011_03_29,0,30,2011_03_29,6,0,MBC프라임,30071,시사교양
MBC,2011_03_30,6,0,2011_03_30,6,30,MBC뉴스,30063,시사교양
MBC,2011_03_30,6,30,2011_03_30,7,50,MBC뉴스,30063,시사교양
MBC,2011_03_30,7,50,2011_03_30,8,30,주홍글씨,30048,드라마
MBC,2011_03_30,8,30,2011_03_30,9,30,생방송오늘아침,30023,시사교양
MBC,2011_03_30,9,30,2011_03_30,9,45,MBC뉴스,30063,시사교양
MBC,2011_03_30,9,45,2011_03_30,11,0,기분좋은날,30008,시사교양
MBC,2011_03_30,11,0,2011_03_30,12,0,반짝반짝빛나는,30017,드라마
MBC,2011_03_30,12,0,2011_03_30,12,25,MBC뉴스,30063,시사교양
MBC,2011_03_30,12,25,2011_03_30,13,15,자원봉사희망프로젝트나누면행복,30045,시사교양
MBC,2011_03_30,13,15,2011_03_30,14,20,욕망의불꽃,30041,드라마
MBC,2011_03_30,14,20,2011_03_30,15,5,경제매거진M,30004,시사교양
MBC,2011_03_30,15,5,2011_03_30,16,0,키즈어드벤처,30080,시사교양
MBC,2011_03_30,16,0,2011_03_30,16,10,MBC뉴스,30063,시사교양
MBC,2011_03_30,16,10,2011_03_30,16,40,뽀뽀뽀아이조아,30022,시사교양
MBC,2011_03_30,16,40,2011_03_30,17,10,햄콩이음악대,30060,드라마
MBC,2011_03_30,17,10,2011_03_30,18,0,방방곡곡해피트레인,30018,시사교양
MBC,2011_03_30,18,0,2011_03_30,18,50,6시뉴스매거진,30063,시사교양
MBC,2011_03_30,18,50,2011_03_30,19,45,불만제로,30021,시사교양
MBC,2011_03_30,19,45,2011_03_30,20,15,몽땅내사랑,30013,드라마
MBC,2011_03_30,20,15,2011_03_30,20,55,남자를믿었네,30009,드라마
MBC,2011_03_30,20,55,2011_03_30,21,55,MBC뉴스,30063,시사교양
MBC,2011_03_30,21,55,2011_03_30,23,5,로열패밀리,30011,드라마
MBC,2011_03_30,23,5,2011_03_31,0,20,황금어장,30061,오락
MBC,2011_03_30,0,20,2011_03_30,0,35,MBC뉴스,30063,시사교양
MBC,2011_03_30,0,35,2011_03_30,6,0,웃고또웃고,30043,오락
MBC,2011_03_31,6,0,2011_03_31,6,30,MBC뉴스,30063,시사교양
MBC,2011_03_31,6,30,2011_03_31,7,50,MBC뉴스,30063,시사교양
MBC,2011_03_31,7,50,2011_03_31,8,30,주홍글씨,30048,드라마
MBC,2011_03_31,8,30,2011_03_31,9,30,생방송오늘아침,30023,시사교양
